Date,SR2,SR1,T1,T3,T2,GH3,GH2,GH1,R1,S1,S2,Lat,Long,ID,Target
2022-03-27 00:00:00,0.267913825,6.554535017,0.209005721,0.181208406,0.119704004,0.016933523,0.262934315,7.726597896,0.240298643,20.09438776,0.693877551,49.54,-124.85,18,1
2022-03-28 00:00:00,0.25825623,6.849598163,0.209005721,0.147205179,0.118898853,0.016933379,0.25667104,7.851863397,0.15103219,20.09438776,0.734693878,49.54,-124.85,18,1
2022-03-29 00:00:00,0.26473965,6.912743972,0.211067802,0.089546132,0.119820292,0.020570046,0.406989641,7.920759422,0.147838475,20.15561224,0.755102041,49.54,-124.85,18,1
2022-03-30 00:00:00,0.271493213,7.003444317,0.211673807,0.271824987,0.118281064,0.066312262,0.436218258,7.92284718,0.148172428,20.22704082,0.765306122,49.54,-124.85,18,1
2022-03-31 00:00:00,0.278381846,6.977037887,0.211673807,0.352560642,0.127198776,0.106709387,0.334961978,7.980260535,0.342730011,20.25765306,0.775510204,49.54,-124.85,18,1
2022-04-01 00:00:00,0.275207672,7.236509759,0.208837951,0.288379694,0.141434958,0.214180983,0.291119053,7.985479931,0.365342621,20.24744898,0.785714286,49.54,-124.85,18,1
2022-04-02 00:00:00,0.283649625,7.22847302,0.210900032,0.285001185,0.152746808,0.163875129,0.259802678,7.875872618,0.320439161,20.32908163,0.755102041,49.54,-124.85,18,1
2022-04-03 00:00:00,0.270885392,7.249138921,0.209298497,0.163996313,0.154562332,0.118904745,0.239968974,7.825766418,0.318521746,20.33928571,0.785714286,49.54,-124.85,18,1
2022-04-04 00:00:00,0.256297697,7.264064294,0.208002443,0.22882279,0.150946076,0.108996016,0.23161794,7.798625559,0.318168895,20.3877551,0.767857143,49.54,-124.85,18,1
2022-04-05 00:00:00,0.241169717,7.136624569,0.205786226,0.203106897,0.156622316,0.131862313,0.410121278,7.781923492,0.290645944,20.59183673,0.734693878,49.54,-124.85,18,1
2022-04-06 00:00:00,0.243803606,7.060849598,0.206254209,0.169541401,0.16048859,0.105947177,0.551044967,7.776704097,0.109877459,20.78571429,0.734693878,49.54,-124.85,18,1
2022-04-07 00:00:00,0.248801243,7.051664753,0.203313866,0.257879744,0.155080139,0.102898337,0.416384553,7.960426831,0.414683786,20.85714286,0.765306122,49.54,-124.85,18,1
2022-04-08 00:00:00,0.242115216,6.754305396,0.19911875,0.232842448,0.159706805,0.136435573,0.334961978,8.28820489,0.540497516,21.05102041,0.744897959,49.54,-124.85,18,1
2022-04-09 00:00:00,0.224893631,7.042479908,0.19911875,0.327491469,0.161882288,0.184454797,0.296338449,8.485498054,0.565192087,21.10204082,0.724489796,49.54,-124.85,18,1
2022-04-10 00:00:00,0.222192206,7.192881745,0.19911875,0.215064759,0.167023385,0.131100104,0.401770245,8.607631917,0.566335295,21.04081633,0.816326531,49.54,-124.85,18,1
2022-04-11 00:00:00,0.242250287,7.460390356,0.207255814,0.232842448,0.184780679,0.094514028,0.325567066,8.695317767,0.577139963,21.03061224,0.836734694,49.54,-124.85,18,1
2022-04-12 00:00:00,0.256027555,7.656716418,0.21572501,0.232842448,0.199954566,0.089940769,0.279636382,8.885303776,0.546957311,21.13265306,0.724489796,49.54,-124.85,18,1
2022-04-13 00:00:00,0.269399608,7.905855339,0.220608936,0.338548666,0.203030764,0.199698995,0.25667104,8.986560056,0.239928386,21.13265306,0.765306122,49.54,-124.85,18,1
2022-04-14 00:00:00,0.287229013,8.087256028,0.223289418,0.232842448,0.198378817,0.221040872,0.242056732,8.986560056,0.143244514,21.01311953,0.867346939,49.54,-124.85,18,1
2022-04-15 00:00:00,0.291551293,8.4489093,0.221227336,0.232842448,0.202177827,0.147106512,0.237881215,8.816407751,0.119660678,20.97230321,0.765306122,49.54,-124.85,18,1
2022-04-16 00:00:00,0.287161478,8.547646383,0.220083558,0.282527542,0.199416653,0.115093696,0.230574061,8.700537163,0.132824459,21.06413994,0.734693878,49.54,-124.85,18,1
2022-04-17 00:00:00,0.293982576,8.783008037,0.221685094,0.232842448,0.197922517,0.092227398,0.222223028,8.642079929,0.171939253,21.0845481,0.887755102,49.54,-124.85,18,1
2022-04-18 00:00:00,0.297089215,8.966704937,0.221685094,0.348629585,0.188432688,0.07774541,0.215959753,8.589885971,0.138752916,21.20699708,0.744897959,49.54,-124.85,18,1
2022-04-19 00:00:00,0.305936381,9.267508611,0.222148429,0.250450713,0.178075259,0.071647731,0.209696478,8.498024604,0.116215544,21.3090379,0.744897959,49.54,-124.85,18,1
2022-04-20 00:00:00,0.315121226,9.631458094,0.222148429,0.147205179,0.163854242,0.201985625,0.232661819,8.435391853,0.083305731,21.37026239,0.806122449,49.54,-124.85,18,1
2022-04-21 00:00:00,0.32788546,10,0.227995282,0.351767541,0.165117082,0.304883962,0.261890436,8.370671345,0.082114365,21.42419825,0.734693878,49.54,-124.85,18,1
2022-04-22 00:00:00,0.340447086,9.780711825,0.230831138,0.233256108,0.169149407,0.206558884,0.247276128,8.282985494,0.194872543,21.38338192,0.836734694,49.54,-124.85,18,1
2022-04-23 00:00:00,0.337745661,9.936854191,0.227527298,0.177810323,0.162617601,0.147106512,0.255627161,8.158763873,0.138483842,21.48542274,0.734693878,49.54,-124.85,18,1
2022-04-24 00:00:00,0.337543054,9.978185993,0.226535486,0.25680426,0.150865132,0.118904745,0.293206811,8.092999485,0.1672839,21.5058309,0.816326531,49.54,-124.85,18,1
2022-04-25 00:00:00,0.361855879,10.11595867,0.230890315,0.236015037,0.149831286,0.195887945,0.285899657,8.085692331,0.273918995,21.49562682,0.836734694,49.54,-124.85,18,1
2022-04-26 00:00:00,0.369217262,10.43857635,0.230890315,0.234965532,0.143168978,0.140246622,0.286943536,8.122228102,0.275868663,21.41399417,0.806122449,49.54,-124.85,18,1
2022-04-27 00:00:00,0.38144121,10.35591274,0.230890315,0.234899275,0.135016415,0.106709387,0.350620166,8.001138118,0.27758636,21.48542274,0.775510204,49.54,-124.85,18,1
2022-04-28 00:00:00,0.385425812,10.25028703,0.225123912,0.244847646,0.137381742,0.089940769,0.311996636,7.851863397,0.177713556,21.47521866,0.836734694,49.54,-124.85,18,1
2022-04-29 00:00:00,0.390828662,10.28702641,0.216654717,0.249387424,0.120030468,0.07926983,0.272329228,7.867521584,0.2078492,21.5058309,0.795918367,49.54,-124.85,18,1
2022-04-30 00:00:00,0.396434119,10.20895522,0.217295428,0.253927202,0.113635093,0.07622099,0.248320007,7.888399168,0.19569053,21.53644315,0.816326531,49.54,-124.85,18,1
2022-05-01 00:00:00,0.402107112,10.47072331,0.215455103,0.25846698,0.122272483,0.070885521,0.237881215,7.900925718,0.106949388,21.43440233,0.93877551,49.54,-124.85,18,1
2022-05-02 00:00:00,0.399338151,10.7749713,0.215455103,0.263006758,0.132575069,0.064787842,0.302601724,7.909276751,0.114410408,21.33236152,0.928571429,49.54,-124.85,18,1
2022-05-03 00:00:00,0.417977983,10.85993111,0.222204977,0.267546537,0.142767676,0.060214582,0.291119053,7.915540026,0.118360894,21.3425656,0.836734694,49.54,-124.85,18,1
2022-05-04 00:00:00,0.414263524,11.12973594,0.220689966,0.272086315,0.155529011,0.055641323,0.285899657,7.808020472,0.09534272,21.25072886,0.93877551,49.54,-124.85,18,1
2022-05-05 00:00:00,0.422637942,10.95407577,0.220689966,0.276626093,0.161489463,0.072409941,0.276504745,7.548094558,0.061745713,21.31195335,0.775510204,49.54,-124.85,18,0
2022-05-06 00:00:00,0.421962585,11.11021814,0.223528544,0.281165871,0.172638414,0.093751818,0.258758799,7.417609662,0.046498088,21.39358601,0.755102041,49.54,-124.85,18,0
2022-05-07 00:00:00,0.428310934,10.9804822,0.226832384,0.433560193,0.189593035,0.08308088,0.277548624,7.359152428,0.042829386,21.39358601,0.826530612,49.54,-124.85,18,0
2022-05-08 00:00:00,0.420139123,10.87256028,0.227643344,0.307238886,0.200478521,0.089178559,0.322435428,7.321572778,0.040675852,21.29154519,0.826530612,49.54,-124.85,18,0
2022-05-09 00:00:00,0.424123725,10.70723307,0.229532011,0.394534129,0.206202748,0.116618115,0.271285349,7.197351157,0.038086389,21.35276968,0.765306122,49.54,-124.85,18,0
2022-05-10 00:00:00,0.422705477,10.92078071,0.236998455,0.394534129,0.222024366,0.111282646,0.24414449,7.194219519,0.038437275,21.46209913,0.747813411,49.54,-124.85,18,0
2022-05-11 00:00:00,0.431755251,10.80482204,0.245639278,0.394534129,0.228937992,0.112044856,0.232661819,7.185868486,0.034497018,21.45918367,0.724489796,49.54,-124.85,18,0
2022-05-12 00:00:00,0.423988654,11.05855339,0.250410842,0.453316773,0.245577105,0.15853966,0.224310786,7.173341936,0.044613759,21.34985423,0.826530612,49.54,-124.85,18,0
2022-05-13 00:00:00,0.429999325,11.2652124,0.261400424,0.600357174,0.266874799,0.130337894,0.221179149,7.163947023,0.03393415,21.17638484,0.908163265,49.54,-124.85,18,0
2022-05-14 00:00:00,0.435132032,11.21010333,0.273564386,0.513560706,0.278614909,0.101373917,0.273373107,7.150376594,0.028807153,21.10495627,0.867346939,49.54,-124.85,18,0
2022-05-15 00:00:00,0.422840548,10.96900115,0.284532065,0.529872549,0.292359331,0.083843089,0.29425069,7.140981681,0.032357579,21.0845481,0.846938776,49.54,-124.85,18,0
2022-05-16 00:00:00,0.423515905,10.76349024,0.299044786,0.485265021,0.307148417,0.07622099,0.328698703,7.192131761,0.031501984,21.02332362,0.867346939,49.54,-124.85,18,0
2022-05-17 00:00:00,0.407239819,10.67164179,0.309207248,0.371430232,0.327291833,0.123478005,0.379848783,7.270422699,0.037783845,21.1122449,0.788629738,49.54,-124.85,18,0
2022-05-18 00:00:00,0.391774161,10.72904707,0.325228571,0.371430232,0.343684139,0.115093696,0.389243695,7.389424924,0.035750487,21.17346939,0.795918367,49.54,-124.85,18,0
2022-05-19 00:00:00,0.39224691,10.40528129,0.345915351,0.402287385,0.372978557,0.111282646,0.298426207,7.536611887,0.035159143,21.20408163,0.836734694,49.54,-124.85,18,0
2022-05-20 00:00:00,0.395421085,10.67164179,0.353824994,0.386806851,0.398228602,0.104422757,0.362102837,7.663965146,0.034025733,21.05102041,0.836734694,49.54,-124.85,18,0
2022-05-21 00:00:00,0.410481529,10.80367394,0.372563171,0.612990476,0.427357741,0.091465189,0.328698703,7.715115225,0.047160507,21.09183673,0.826530612,49.54,-124.85,18,0
2022-05-22 00:00:00,0.42466401,10.80367394,0.391387872,0.651241089,0.454262714,0.105184967,0.27024147,7.821590901,0.044161061,21.23469388,0.724489796,49.54,-124.85,18,0
2022-05-23 00:00:00,0.43006686,11.18254879,0.404848577,0.690017766,0.478471262,0.137959993,0.248320007,7.857082793,0.043560056,21.26530612,0.846938776,49.54,-124.85,18,0
2022-05-24 00:00:00,0.435672317,11.74856487,0.423174178,0.425703023,0.503540241,0.100611707,0.232661819,7.841424605,0.034386466,21.10204082,0.826530612,49.54,-124.85,18,0
2022-05-25 00:00:00,0.433105963,12.11940299,0.445161654,0.617214565,0.542386126,0.08079425,0.222223028,7.802801076,0.033819417,21.07142857,0.826530612,49.54,-124.85,18,0
2022-05-26 00:00:00,0.424461403,12.35935706,0.464941034,0.646965043,0.575129514,0.072409941,0.213871994,7.684842729,0.047954042,21.02040816,0.846938776,49.54,-124.85,18,0
2022-05-27 00:00:00,0.429323968,12.45235362,0.482756794,0.804994327,0.583139928,0.066312262,0.209696478,7.595069121,0.027936894,20.98979592,0.836734694,49.54,-124.85,18,0
2022-05-28 00:00:00,0.414533667,12.21928817,0.497269782,0.990454231,0.599787006,0.064025632,0.207608719,7.536611887,0.031417658,20.89795918,0.826530612,49.54,-124.85,18,0
2022-05-29 00:00:00,0.396231512,12.37198622,0.505176906,0.924361245,0.59802113,0.102136127,0.21909139,7.497988358,0.036713006,20.82653061,0.846938776,49.54,-124.85,18,0
2022-05-30 00:00:00,0.403187682,12.26291619,0.511909651,0.929039958,0.595271714,0.117380325,0.211784236,7.467715862,0.048601023,20.74489796,0.846938776,49.54,-124.85,18,0
2022-05-31 00:00:00,0.403457824,12.37083812,0.518940327,1,0.589664744,0.142533252,0.200301565,7.384205528,0.062362181,20.71428571,0.836734694,49.54,-124.85,18,0
2022-06-01 00:00:00,0.413115418,12.56027555,0.524057989,0.938416867,0.585019975,0.179881537,0.195082169,7.304870711,0.047791543,20.74489796,0.836734694,49.54,-124.85,18,0
2022-06-02 00:00:00,0.432565678,12.82433984,0.538793339,0.832150862,0.579997003,0.186741427,0.195082169,7.219272619,0.058826609,20.7244898,0.826530612,49.54,-124.85,18,0
2022-06-03 00:00:00,0.465320457,13.00114811,0.55417939,0.65552363,0.582938913,0.120429165,0.19403829,7.137850044,0.057369545,20.74489796,0.724489796,49.54,-124.85,18,0
2022-06-04 00:00:00,0.497467414,13.30080367,0.570241242,0.485265021,0.598258708,0.166923969,0.196126048,7.074173414,0.047605194,20.68367347,0.826530612,49.54,-124.85,18,0
2022-06-05 00:00:00,0.519889242,13.08495982,0.569866347,0.371430232,0.592141436,0.142533252,0.238925094,6.990663081,0.037361433,20.54081633,0.857142857,49.54,-124.85,18,0
2022-06-06 00:00:00,0.521847775,13.01033295,0.584656447,0.899010183,0.605211189,0.099849497,0.28276802,6.864353701,0.036505798,20.52332362,0.721574344,49.54,-124.85,18,0
2022-06-07 00:00:00,0.507192544,12.77152698,0.596700871,0.795994105,0.622847869,0.083843089,0.328698703,6.831993447,0.046933474,20.47959184,0.717201166,49.54,-124.85,18,0
2022-06-08 00:00:00,0.50726008,12.44661309,0.616285464,0.398407509,0.661229885,0.072409941,0.271285349,6.870616976,0.03981792,20.28367347,0.734693878,49.54,-124.85,18,0
2022-06-09 00:00:00,0.49382049,12.44546498,0.644719043,0.333443305,0.713704613,0.064787842,0.234749578,6.96665386,0.059785091,20.0755102,0.795918367,49.54,-124.85,18,0
2022-06-10 00:00:00,0.491119065,12.66016073,0.667194339,0.525784847,0.753082279,0.058690163,0.214915873,7.013628423,0.063455231,19.84081633,0.826530612,49.54,-124.85,18,0
2022-06-11 00:00:00,0.517120281,12.98622273,0.682877025,0.529872549,0.789274118,0.055641323,0.218047511,7.027198852,0.067210584,19.6877551,0.806122449,49.54,-124.85,18,0
2022-06-12 00:00:00,0.528466266,13.03214696,0.706086865,0.612990476,0.825860608,0.054116903,0.280680261,6.968741618,0.062805154,19.50408163,0.87755102,49.54,-124.85,18,0
2022-06-13 00:00:00,0.528803944,12.87600459,0.725580044,0.281352703,0.86898771,0.062501212,0.246232249,6.892538439,0.054576318,19.38163265,0.857142857,49.54,-124.85,18,0
2022-06-14 00:00:00,0.54352671,13.18714122,0.742131267,0.184487024,0.895844015,0.057165743,0.222223028,6.844519997,0.074019284,19.36122449,0.867346939,49.54,-124.85,18,0
2022-06-15 00:00:00,0.553049233,13.17795637,0.755686427,0.433560193,0.902568899,0.048781434,0.209696478,6.710903463,0.060048812,19.38163265,0.683673469,49.54,-124.85,18,0
2022-06-16 00:00:00,0.548051597,13.36624569,0.761117911,0.307238886,0.877937518,0.044970384,0.199257686,6.543882796,0.059049207,19.1877551,0.867346939,49.54,-124.85,18,0
2022-06-17 00:00:00,0.540420072,13.46727899,0.7596456,0.394534129,0.821924423,0.044970384,0.192994411,6.455153066,0.073606661,18.67755102,0.867346939,49.54,-124.85,18,0
2022-06-18 00:00:00,0.52671034,13.50746269,0.782201526,0.394534129,0.762238478,0.044208174,0.191950532,6.292307915,0.068413175,18.36122449,0.87755102,49.54,-124.85,18,0
2022-06-19 00:00:00,0.509961505,13.05166475,0.790933315,0.394534129,0.746170389,0.045732594,0.191950532,6.156603623,0.091801489,18.17755102,0.663265306,49.54,-124.85,18,0
2022-06-20 00:00:00,0.48672925,12.59816303,0.778869678,0.453316773,0.691138699,0.0769832,0.185687257,6.078312685,0.073323272,17.86122449,0.795918367,49.54,-124.85,18,0
2022-06-21 00:00:00,0.4754508,12.81745121,0.761856175,0.600357174,0.637224405,0.108996016,0.182555619,6.02194321,0.064224987,17.76938776,0.795918367,49.54,-124.85,18,0
2022-06-22 00:00:00,0.468899845,12.65442021,0.766631454,0.307238886,0.603559636,0.142533252,0.178380103,5.974968647,0.06565783,17.5755102,0.806122449,49.54,-124.85,18,0
2022-06-23 00:00:00,0.439454312,12.98622273,0.762464039,0.394534129,0.591566696,0.100611707,0.177336223,5.935301239,0.054867844,17.46326531,0.734693878,49.54,-124.85,18,0
2022-06-24 00:00:00,0.453164044,13.07577497,0.760842985,0.394534129,0.597593653,0.073934361,0.175248465,5.899809347,0.050026598,17.25918367,0.775510204,49.54,-124.85,18,0
2022-06-25 00:00:00,0.45059769,13.06544202,0.735858083,0.394534129,0.594544484,0.059452373,0.172116827,5.867449093,0.023748013,17.14693878,0.765306122,49.54,-124.85,18,0
2022-06-26 00:00:00,0.46835956,13.44431688,0.697402369,0.453316773,0.583977491,0.061739002,0.16898519,5.835088838,0.018095027,16.98367347,0.806122449,49.54,-124.85,18,0
2022-06-27 00:00:00,0.47761194,13.74741676,0.673984414,0.600357174,0.543119592,0.107471597,0.165853552,5.788114276,0.034238234,16.56530612,0.867346939,49.54,-124.85,18,0
2022-06-28 00:00:00,0.488282569,14.20665901,0.644315956,0.899010183,0.536239249,0.08231867,0.163765794,5.74531523,0.063036113,16.12653061,0.806122449,49.54,-124.85,18,0
2022-06-29 00:00:00,0.47869251,14.68771527,0.615426912,0.795994105,0.542424769,0.064787842,0.161678036,5.710867217,0.059771492,15.82040816,0.744897959,49.54,-124.85,18,0
2022-06-30 00:00:00,0.47376241,15.10907003,0.58947623,0.398407509,0.537754228,0.055641323,0.160634157,5.679550842,0.058472951,15.49387755,0.765306122,49.54,-124.85,18,0
2022-07-01 00:00:00,0.491456743,15.50401837,0.568595897,0.333443305,0.527487631,0.048019224,0.159590277,5.646146709,0.058818694,15.22857143,0.714285714,49.54,-124.85,18,0
2022-07-02 00:00:00,0.496521915,15.51664753,0.558947851,0.525784847,0.516226479,0.043445965,0.158546398,5.612742575,0.058691676,14.95306122,0.704081633,49.54,-124.85,18,0
2022-07-03 00:00:00,0.505774296,15.56371986,0.564439329,0.529872549,0.54328473,0.042683755,0.157502519,5.576206804,0.042334038,14.92244898,0.673469388,49.54,-124.85,18,0
2022-07-04 00:00:00,0.52515702,15.87370838,0.561376519,0.612990476,0.555341941,0.042683755,0.15645864,5.495828108,0.007279031,15.02653061,0.53877551,49.54,-124.85,18,0
2022-07-05 00:00:00,0.530222192,16.1228473,0.539189291,0.281352703,0.55927474,0.038110495,0.157502519,5.370562607,0.001192946,15.04081633,0.587755102,49.54,-124.85,18,0
2022-07-06 00:00:00,0.549875059,16.4684271,0.520034132,0.184487024,0.565027744,0.035823866,0.164809673,5.198322544,0.001266024,15.03061224,0.591836735,49.54,-124.85,18,0
2022-07-07 00:00:00,0.581076518,16.06429392,0.519849318,0.433560193,0.564205229,0.032775026,0.167941311,5.084539715,0.024765749,14.92857143,0.653061224,49.54,-124.85,18,0
2022-07-08 00:00:00,0.600256635,15.77726751,0.52556893,0.307238886,0.566467312,0.032012816,0.16898519,5.01459981,0.129657579,14.80612245,0.693877551,49.54,-124.85,18,0
2022-07-09 00:00:00,0.626190315,16.22158439,0.529127055,0.394534129,0.585202726,0.030488396,0.167941311,4.967625247,0.137659483,14.66326531,0.734693878,49.54,-124.85,18,0
2022-07-10 00:00:00,0.674883501,16.01607348,0.544856781,0.394534129,0.575697422,0.028201766,0.163765794,4.918562926,0.171768153,14.3877551,0.846938776,49.54,-124.85,18,0
2022-07-11 00:00:00,0.689336125,16.02755454,0.55358857,0.394534129,0.594709622,0.025915137,0.160634157,4.805823976,0.17176373,14.18367347,0.704081633,49.54,-124.85,18,0
2022-07-12 00:00:00,0.685621665,15.90470723,0.559173693,0.453316773,0.601589965,0.023628507,0.157502519,4.723357521,0.172000229,13.85714286,0.673469388,49.54,-124.85,18,0
2022-07-13 00:00:00,0.669683258,15.72330654,0.566280955,0.600357174,0.595404446,0.022104087,0.15645864,4.66176865,0.148016629,13.75510204,0.357142857,49.54,-124.85,18,0
2022-07-14 00:00:00,0.66826501,15.38231917,0.570681338,0.513560706,0.600074987,0.020579667,0.154370882,4.609574692,0.0434786,13.40816327,0.56122449,49.54,-124.85,18,0
2022-07-15 00:00:00,0.663807659,15.95752009,0.581304024,0.529872549,0.610341584,0.019817458,0.152283123,4.566775646,0.035713778,13.28571429,0.479591837,49.54,-124.85,18,0
2022-07-16 00:00:00,0.68771527,16.33065442,0.591727394,0.485265021,0.621602736,0.019055248,0.151239244,4.528152116,0.001641691,13.30612245,0.479591837,49.54,-124.85,18,0
2022-07-17 00:00:00,0.679340852,16.35706085,0.586327085,0.371430232,0.594544484,0.018293038,0.154370882,4.488484708,0.001720832,13,0.704081633,49.54,-124.85,18,0
2022-07-18 00:00:00,0.643006686,16.54535017,0.576304951,0.371430232,0.583977491,0.017530828,0.155414761,4.44777342,0.001628401,12.70408163,0.612244898,49.54,-124.85,18,0
2022-07-19 00:00:00,0.649287499,16.22962113,0.57536229,0.402287385,0.543119592,0.016768618,0.162721915,4.416457045,0.054771514,12.41836735,0.62244898,49.54,-124.85,18,0
2022-07-20 00:00:00,0.631390559,15.95177956,0.561376519,0.386806851,0.536239249,0.017530828,0.158546398,4.389316187,0.078575362,12.30612245,0.571428571,49.54,-124.85,18,0
2022-07-21 00:00:00,0.624231782,16.1836969,0.565541702,0.612990476,0.542424769,0.022866297,0.15645864,4.373657999,0.11203348,12.23469388,0.653061224,49.54,-124.85,18,0
2022-07-22 00:00:00,0.63537516,15.90355913,0.565541702,0.651241089,0.537754228,0.025152927,0.154370882,4.354868174,0.112062549,12.07142857,0.642857143,49.54,-124.85,18,0
2022-07-23 00:00:00,0.611670156,15.79219288,0.565541702,0.690017766,0.527487631,0.025915137,0.152283123,4.336078349,0.111951966,12.02040816,0.448979592,49.54,-124.85,18,0
2022-07-24 00:00:00,0.584453299,15.69919633,0.568346442,0.425703023,0.516226479,0.025152927,0.150195365,4.318332403,0.111764834,12,0.367346939,49.54,-124.85,18,0
2022-07-25 00:00:00,0.581684338,15.53846154,0.57536229,0.617214565,0.54328473,0.022104087,0.149151486,4.301630336,0.058387587,11.94897959,0.43877551,49.54,-124.85,18,0
2022-07-26 00:00:00,0.570405889,15.347876,0.571220906,0.646965043,0.575129514,0.019817458,0.148107607,4.285972149,0.034214329,11.51020408,0.43877551,49.54,-124.85,18,0
2022-07-27 00:00:00,0.564867968,15.41905855,0.55549118,0.804994327,0.583139928,0.017530828,0.147063727,4.27135784,0.000754043,11.06122449,0.448979592,49.54,-124.85,18,0
2022-07-28 00:00:00,0.557776727,15.74856487,0.540665132,0.990454231,0.599787006,0.016768618,0.146019848,4.257787411,0.000946553,10.78571429,0.428571429,49.54,-124.85,18,0
2022-07-29 00:00:00,0.547713919,16.22847302,0.539377945,0.924361245,0.59802113,0.015244198,0.144975969,4.244216982,0.000893707,10.36734694,0.642857143,49.54,-124.85,18,0
2022-07-30 00:00:00,0.547984062,16.52698048,0.541190443,0.929039958,0.595271714,0.013719778,0.14393209,4.230646553,0.000863693,9.928571429,0.642857143,49.54,-124.85,18,0
2022-07-31 00:00:00,0.548456811,16.62342135,0.535297917,1,0.589664744,0.012957568,0.142888211,4.217076123,0.000848084,9.520408163,0.602040816,49.54,-124.85,18,0
2022-08-01 00:00:00,0.536975755,16.72101033,0.528471717,0.938416867,0.585019975,0.015244198,0.141844332,4.203505694,0.000822069,9.163265306,0.581632653,49.54,-124.85,18,0
2022-08-02 00:00:00,0.541298035,17.35935706,0.528471717,0.832150862,0.579997003,0.016006408,0.141844332,4.189935265,0.000828674,8.867346939,0.551020408,49.54,-124.85,18,0
2022-08-03 00:00:00,0.578780307,18.04362801,0.546120477,0.65552363,0.582938913,0.021341877,0.141844332,4.174277077,0.000643687,8.663265306,0.571428571,49.54,-124.85,18,0
2022-08-04 00:00:00,0.612142905,18.33180253,0.570241242,0.485265021,0.598258708,0.018293038,0.141844332,4.151311736,0.000680328,8.469387755,0.591836735,49.54,-124.85,18,0
2022-08-05 00:00:00,0.62348889,18.78760046,0.569866347,0.371430232,0.592141436,0.016768618,0.141844332,4.125214756,0.001533614,8.214285714,0.571428571,49.54,-124.85,18,0
2022-08-06 00:00:00,0.6542176,18.98737084,0.584656447,0.196856869,0.605211189,0.015244198,0.142888211,4.098073898,0.001663688,8.06122449,0.5,49.54,-124.85,18,0
2020-05-31 00:00:00,0.592219896,15.08610792,0.3774076,0.146666667,0.481510661,0.496557917,0.542433488,14.14901298,0.080827068,22.57247722,0.887001483,47.67,-122.66,20,0
2020-06-01 00:00:00,0.597690282,15.69919633,0.3774076,0.173333333,0.489592713,0.401676145,0.574656394,14.1413648,0.057330827,22.3882687,0.918228438,47.67,-122.66,20,0
2020-06-02 00:00:00,0.617140542,15.91274397,0.378969287,0.066666667,0.496058354,0.306495061,0.540131852,14.12944439,0.051033835,22.27526171,0.894019919,47.67,-122.66,20,0
2020-06-03 00:00:00,0.603700952,15.5912744,0.385736596,0.12,0.506056151,0.184974559,0.47322201,14.23177819,0.047932331,22.28156813,0.864318712,47.67,-122.66,20,0
2020-06-04 00:00:00,0.605862092,15.40642939,0.393545029,0.08,0.511803387,0.249925172,0.431883126,14.3615786,0.265037594,22.31605001,0.833193473,47.67,-122.66,20,0
2020-06-05 00:00:00,0.594245965,15.54075775,0.397709526,0.146666667,0.518568363,0.329841365,0.40843267,14.41802646,0.232142857,22.23518542,0.842551388,47.67,-122.66,20,0
2020-06-06 00:00:00,0.586614439,15.09414466,0.402915148,0.2,0.523597195,0.397186471,0.418379361,14.43492178,0.232142857,22.14954016,0.90724306,47.67,-122.66,20,0
2020-06-07 00:00:00,0.567839535,14.836969,0.410203019,0.426666667,0.528925363,0.460341215,0.481760236,14.51214371,0.232142857,22.01313838,0.909379106,47.67,-122.66,20,0
2020-06-08 00:00:00,0.533598973,14.64523536,0.414367517,0.293333333,0.534971934,0.521400778,0.515682043,14.52623147,0.232142857,21.91650773,0.915685527,47.67,-122.66,20,0
2020-06-09 00:00:00,0.522320524,14.45809414,0.415408641,0.506666667,0.537785686,0.615085304,0.511441037,14.53143748,0.232142857,21.78885357,0.923517694,47.67,-122.66,20,0
2020-06-10 00:00:00,0.530897548,14.50746269,0.419052577,1,0.539821165,0.651900629,0.496778646,14.4856421,0.02443609,21.71144734,0.923517694,47.67,-122.66,20,0
2020-06-11 00:00:00,0.551495914,14.67853042,0.423217074,0.133333333,0.536947547,0.667464831,0.537546025,14.35915829,0.088345865,21.67574486,0.92595889,47.67,-122.66,20,0
2020-06-12 00:00:00,0.57425542,14.74282434,0.423737637,0.266666667,0.537426483,0.670457947,0.545718863,14.20443338,0.114661654,21.52133927,0.923110829,47.67,-122.66,20,0
2020-06-13 00:00:00,0.554197339,14.55338691,0.42686101,0.306666667,0.538743558,0.639928165,0.548707555,14.05515807,0.15037594,21.46926044,0.872049163,47.67,-122.66,20,0
2020-06-14 00:00:00,0.553184305,14.44316877,0.42686101,0.12,0.537965287,0.577072733,0.547739431,13.94307432,0.164661654,21.43721975,0.864013562,47.67,-122.66,20,0
2020-06-15 00:00:00,0.562166543,14.81056257,0.424778761,0.08,0.535391004,0.509129003,0.521091044,13.8898525,0.229511278,21.35747404,0.87499894,47.67,-122.66,20,0
2020-06-16 00:00:00,0.576754238,14.52812859,0.423217074,0.066666667,0.532577252,0.527087698,0.500032791,13.81736814,0.236090226,21.27732147,0.893816487,47.67,-122.66,20,0
2020-06-17 00:00:00,0.578847842,14.35935706,0.424258199,0.053333333,0.530002969,0.447171506,0.511003819,13.68178709,0.20037594,21.24741683,0.879372748,47.67,-122.66,20,0
2020-06-18 00:00:00,0.573309921,14.43398393,0.429984383,0.08,0.531260177,0.365160132,0.490145437,13.5681481,0.217293233,21.215783,0.884865438,47.67,-122.66,20,0
